date,drawdown
2023-09-15,-0.08169018527392213
2023-09-16,-0.08169018527392213
2023-09-17,-0.08169018527392213
2023-09-18,-0.08169018527392213
2023-09-19,-0.07966324035769778
2023-09-20,-0.07922587533362646
2023-09-21,-0.08101240026246015
2023-09-22,-0.07883298810861328
2023-09-23,-0.07715162100264938
2023-09-24,-0.07835808130210042
2023-09-25,-0.07545590491355925
2023-09-26,-0.07622314694731158
2023-09-27,-0.0743628641872669
2023-09-28,-0.07190214796069128
2023-09-29,-0.07213749222104815
2023-09-30,-0.0714525389522761
2023-10-01,-0.06434615510935404
2023-10-02,-0.07419155333837335
2023-10-03,-0.07644139029013342
2023-10-04,-0.07270908123029052
2023-10-05,-0.07400583906686264
2023-10-06,-0.06767994219084827
2023-10-07,-0.07035406509171016
2023-10-08,-0.07187179253174392
2023-10-09,-0.08087740876387439
2023-10-10,-0.08097268133325586
2023-10-11,-0.08122545968674522
2023-10-12,-0.08278934754062561
2023-10-13,-0.0825706650285899
2023-10-14,-0.08229267878447677
2023-10-15,-0.08195168232503125
2023-10-16,-0.08157362103303745
2023-10-17,-0.08233345010027993
2023-10-18,-0.08220001670310573
2023-10-19,-0.08239275383235756
2023-10-20,-0.08140682928656962
2023-10-21,-0.07642531579206191
2023-10-22,-0.07169584315888367
2023-10-23,-0.07026143413925989
2023-10-24,-0.07568793235127069
2023-10-25,-0.0713920554771782
2023-10-26,-0.06741373652509852
2023-10-27,-0.07071357390599653
2023-10-28,-0.06914925904259994
2023-10-29,-0.06407528853630173
2023-10-30,-0.05687811865146941
2023-10-31,-0.0584815778062272
2023-11-01,-0.04986319089552871
2023-11-02,-0.050033261326098755
2023-11-03,-0.04782100150501467
2023-11-04,-0.04383073344397104
2023-11-05,-0.031987895497903485
2023-11-06,-0.015804480757126704
2023-11-07,-0.02236985945541692
2023-11-08,-0.011726656138849045
2023-11-09,-0.011978973142092952
2023-11-10,-0.0049204346482588646
2023-11-11,0.0
2023-11-12,-0.0019175534447324338
2023-11-13,-0.015702750188931747
2023-11-14,-0.022897877312435755
2023-11-15,-0.012430667790750194
2023-11-16,-0.017429181888219403
2023-11-17,-0.01580385359362413
2023-11-18,-0.017081485088383364
2023-11-19,-0.011039307237749041
2023-11-20,-0.01517267671097211
2023-11-21,-0.02758902705183841
2023-11-22,-0.017830887661006822
2023-11-23,-0.01634417090538831
2023-11-24,-0.014600034737019874
2023-11-25,-0.011758544808570304
2023-11-26,-0.01265751669417059
2023-11-27,-0.016896906649907284
2023-11-28,-0.01304525047217131
2023-11-29,-0.01443374755208282
2023-11-30,-0.012177541852966156
2023-12-01,-0.008863690602668006
2023-12-02,-0.0019520978216743812
2023-12-03,-0.0036753811327342456
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,-0.002090445355116377
2023-12-07,0.0
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,-0.027635497508948226
2023-12-12,-0.022744807537512512
2023-12-13,-0.00821676214404432
2023-12-14,-0.008999215557898621
2023-12-15,-0.02378833006410963
2023-12-16,-0.020205356906227934
2023-12-17,-0.029143410129289338
2023-12-18,-0.02950876219670251
2023-12-19,-0.034441585048054946
2023-12-20,-0.03095918553775645
2023-12-21,-0.013640611575317596
2023-12-22,-0.015976914265971365
2023-12-23,-0.015312158747627702
2023-12-24,-0.018669627923272536
2023-12-25,-0.01092959083455669
2023-12-26,-0.009192094881799173
2023-12-27,-0.0004178248608214252
2023-12-28,-0.004934668888085358
2023-12-29,-0.008712123638814129
2023-12-30,-0.008961620812222959
2023-12-31,-0.011473705437704984
2024-01-01,-0.004058056297860824
2024-01-02,-0.007245401852970068
2024-01-03,-0.02416292239565021
2024-01-04,-0.021729073721192926
2024-01-05,-0.024972380605521982
2024-01-06,-0.02803438095801647
2024-01-07,-0.03001445681160797
2024-01-08,-0.026476156821190644
2024-01-09,-0.028843467178232052
2024-01-10,-0.02327930171199344
2024-01-11,-0.022076269641697843
2024-01-12,-0.026862093356442296
2024-01-13,-0.025885123297652468
2024-01-14,-0.027940733428440168
2024-01-15,-0.02463104388831827
2024-01-16,-0.025006058671492748
2024-01-17,-0.026545628735855753
2024-01-18,-0.02803006238855288
2024-01-19,-0.028532896089750293
2024-01-20,-0.0281159644289406
2024-01-21,-0.028499434351812458
2024-01-22,-0.032812878670835155
2024-01-23,-0.03410884722478469
2024-01-24,-0.03480882926584994
2024-01-25,-0.03493163313270353
2024-01-26,-0.033691314077482604
2024-01-27,-0.03327378093018041
2024-01-28,-0.0333106220902365
2024-01-29,-0.032647481209227336
2024-01-30,-0.03302817319647333
2024-01-31,-0.03390008065113359
2024-02-01,-0.03393692181118968
2024-02-02,-0.033789557170965434
2024-02-03,-0.03399832374461642
2024-02-04,-0.033384304410348675
2024-02-05,-0.033814117944336086
2024-02-06,-0.03362991214405575
2024-02-07,-0.03306501435652942
2024-02-08,-0.03160364834097196
2024-02-09,-0.031014189780074863
2024-02-10,-0.031287178636336344
2024-02-11,-0.02343729089367308
2024-02-12,-0.01904536191706463
2024-02-13,-0.02439398559435557
2024-02-14,-0.013000305501555731
2024-02-15,-0.0036752832414530534
2024-02-16,-0.0034271145301018047
2024-02-17,-0.004675221804905427
2024-02-18,-0.0006407847276980183
2024-02-19,0.0
2024-02-20,-0.003035518444389762
2024-02-21,-0.004034448565288007
2024-02-22,-0.005119325142200926
2024-02-23,0.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,0.0
2024-03-05,-0.02392398390379813
2024-03-06,-0.002638800797061469
2024-03-07,0.0
2024-03-08,0.0
2024-03-09,0.0
2024-03-10,-0.0010105225588368238
2024-03-11,0.0
2024-03-12,-0.008523064164422167
2024-03-13,0.0
2024-03-14,-0.003534839039484927
2024-03-15,-0.015808995117098434
2024-03-16,-0.03987087333615047
2024-03-17,-0.033056491354593764
2024-03-18,-0.04064392911742365
2024-03-19,-0.061412971021521434
2024-03-20,-0.041354969794311636
2024-03-21,-0.03997744134506287
2024-03-22,-0.03844769972491979
2024-03-23,-0.03228345917578035
2024-03-24,-0.02170520145615451
2024-03-25,-0.019740353634474905
2024-03-26,-0.019220874767053475
2024-03-27,-0.008906016719030907
2024-03-28,0.0
2024-03-29,0.0
2024-03-30,-0.008928234036159832
2024-03-31,0.0
2024-04-01,-0.012284180122050015
2024-04-02,-0.023321388084751038
2024-04-03,-0.030851828630352962
2024-04-04,-0.01701487412971392
2024-04-05,-0.01981424470463855
2024-04-06,-0.011302874637378557
2024-04-07,-0.008427674335573343
2024-04-08,-0.0074122848280542275
2024-04-09,-0.01370377686179769
2024-04-10,-0.012952063767039057
2024-04-11,-0.017427052022369605
2024-04-12,-0.035734184326541185
2024-04-13,-0.048240730167543155
2024-04-14,-0.048240730167543155
2024-04-15,-0.048240730167543155
2024-04-16,-0.048240730167543155
2024-04-17,-0.048240730167543155
2024-04-18,-0.048240730167543155
2024-04-19,-0.048240730167543155
2024-04-20,-0.048240730167543155
2024-04-21,-0.048240730167543155
2024-04-22,-0.048240730167543155
2024-04-23,-0.048240730167543155
2024-04-24,-0.048240730167543155
2024-04-25,-0.048240730167543155
2024-04-26,-0.048240730167543155
2024-04-27,-0.048240730167543155
2024-04-28,-0.048240730167543155
2024-04-29,-0.048240730167543155
2024-04-30,-0.048240730167543155
2024-05-01,-0.048240730167543155
2024-05-02,-0.048240730167543155
2024-05-03,-0.048240730167543155
2024-05-04,-0.048240730167543155
2024-05-05,-0.048240730167543155
2024-05-06,-0.048240730167543155
2024-05-07,-0.048240730167543155
2024-05-08,-0.048240730167543155
2024-05-09,-0.048240730167543155
2024-05-10,-0.048240730167543155
2024-05-11,-0.048240730167543155
2024-05-12,-0.048240730167543155
2024-05-13,-0.048240730167543155
2024-05-14,-0.048240730167543155
2024-05-15,-0.048240730167543155
2024-05-16,-0.048240730167543155
2024-05-17,-0.048240730167543155
2024-05-18,-0.04833947913975345
2024-05-19,-0.0498268128589201
2024-05-20,-0.046329568708446844
2024-05-21,-0.0474005842820181
2024-05-22,-0.0516694232563748
2024-05-23,-0.059518052109050146
2024-05-24,-0.0596808544754982
2024-05-25,-0.05806468121113906
2024-05-26,-0.05785650256547625
2024-05-27,-0.05590774370216034
2024-05-28,-0.058967350445267686
2024-05-29,-0.06148177958754886
2024-05-30,-0.0631870601187704
2024-05-31,-0.06400520460937742
2024-06-01,-0.06286300313606508
2024-06-02,-0.0631009361458782
2024-06-03,-0.059577418070513644
2024-06-04,-0.05359079456925864
2024-06-05,-0.05235613920956783
2024-06-06,-0.05202441439266514
2024-06-07,-0.055703692340083655
2024-06-08,-0.05577113098636444
2024-06-09,-0.05627432703938251
2024-06-10,-0.05875918177542061
2024-06-11,-0.05993157670307114
2024-06-12,-0.05905487430142098
2024-06-13,-0.06007164158380818
2024-06-14,-0.0598900759976676
2024-06-15,-0.059635884177070775
2024-06-16,-0.05950100688450921
2024-06-17,-0.05983820011591312
2024-06-18,-0.06124979791744978
2024-06-19,-0.06124979791744978
2024-06-20,-0.06124979791744978
2024-06-21,-0.06124979791744978
2024-06-22,-0.06124979791744978
2024-06-23,-0.06124979791744978
2024-06-24,-0.06124979791744978
2024-06-25,-0.06124979791744978
2024-06-26,-0.06124979791744978
2024-06-27,-0.06124979791744978
2024-06-28,-0.06124979791744978
2024-06-29,-0.06124979791744978
2024-06-30,-0.06124979791744978
2024-07-01,-0.06124979791744978
2024-07-02,-0.06124979791744978
2024-07-03,-0.06124979791744978
2024-07-04,-0.06124979791744978
2024-07-05,-0.06124979791744978
2024-07-06,-0.06124979791744978
2024-07-07,-0.06124979791744978
2024-07-08,-0.06124979791744978
2024-07-09,-0.06124979791744978
2024-07-10,-0.06124979791744978
2024-07-11,-0.06124979791744978
2024-07-12,-0.06124979791744978
2024-07-13,-0.06124979791744978
2024-07-14,-0.06124979791744978
2024-07-15,-0.06124979791744978
2024-07-16,-0.06124979791744978
2024-07-17,-0.06124979791744978
2024-07-18,-0.06124979791744978
2024-07-19,-0.06124979791744978
2024-07-20,-0.06124979791744978
2024-07-21,-0.06124979791744978
2024-07-22,-0.06124979791744978
2024-07-23,-0.06124979791744978
2024-07-24,-0.06124979791744978
2024-07-25,-0.06124979791744978
2024-07-26,-0.06124979791744978
2024-07-27,-0.06124979791744978
2024-07-28,-0.06124979791744978
2024-07-29,-0.06124979791744978
2024-07-30,-0.06124979791744978
2024-07-31,-0.06124979791744978
2024-08-01,-0.06124979791744978
2024-08-02,-0.06124979791744978
2024-08-03,-0.06124979791744978
2024-08-04,-0.06124979791744978
2024-08-05,-0.06124979791744978
2024-08-06,-0.06124979791744978
2024-08-07,-0.06124979791744978
2024-08-08,-0.06124979791744978
2024-08-09,-0.06124979791744978
2024-08-10,-0.06124979791744978
2024-08-11,-0.06124979791744978
2024-08-12,-0.06124979791744978
2024-08-13,-0.06124979791744978
2024-08-14,-0.06124979791744978
2024-08-15,-0.06124979791744978
2024-08-16,-0.06124979791744978
2024-08-17,-0.06124979791744978
2024-08-18,-0.06124979791744978
2024-08-19,-0.06124979791744978
2024-08-20,-0.06124979791744978
2024-08-21,-0.06124979791744978
2024-08-22,-0.06124979791744978
2024-08-23,-0.06124979791744978
2024-08-24,-0.06124979791744978
2024-08-25,-0.06124979791744978
2024-08-26,-0.06124979791744978
2024-08-27,-0.06124979791744978
2024-08-28,-0.06124979791744978
2024-08-29,-0.06124979791744978
2024-08-30,-0.06124979791744978
2024-08-31,-0.06124979791744978
2024-09-01,-0.06124979791744978
2024-09-02,-0.06124979791744978
2024-09-03,-0.06124979791744978
2024-09-04,-0.06124979791744978
2024-09-05,-0.06124979791744978
2024-09-06,-0.06124979791744978
2024-09-07,-0.06124979791744978
2024-09-08,-0.06124979791744978
2024-09-09,-0.06124979791744978
2024-09-10,-0.06124979791744978
2024-09-11,-0.06124979791744978
2024-09-12,-0.06124979791744978
2024-09-13,-0.06124979791744978
2024-09-14,-0.06124979791744978
2024-09-15,-0.06124979791744978
2024-09-16,-0.06124979791744978
2024-09-17,-0.06124979791744978
2024-09-18,-0.06124979791744978
2024-09-19,-0.06124979791744978
2024-09-20,-0.061084959722828125
2024-09-21,-0.058977382062512684
2024-09-22,-0.05896662911526629
2024-09-23,-0.057135493393757786
2024-09-24,-0.05695338265243255
2024-09-25,-0.0608414954086558
2024-09-26,-0.054574781577050424
2024-09-27,-0.049679110721820297
2024-09-28,-0.05064734083626499
2024-09-29,-0.05317247164243599
2024-09-30,-0.06840259609048205
2024-10-01,-0.08040017357240059
2024-10-02,-0.08120500132111574
2024-10-03,-0.08120500132111574
2024-10-04,-0.08120500132111574
2024-10-05,-0.08120500132111574
2024-10-06,-0.08120500132111574
2024-10-07,-0.08120500132111574
2024-10-08,-0.08120500132111574
2024-10-09,-0.08120500132111574
2024-10-10,-0.08120500132111574
2024-10-11,-0.08120500132111574
2024-10-12,-0.08120500132111574
2024-10-13,-0.08120500132111574
2024-10-14,-0.08120500132111574
2024-10-15,-0.08321747585030903
2024-10-16,-0.08178090648181247
2024-10-17,-0.08124054552668991
2024-10-18,-0.08155685437846893
2024-10-19,-0.08208403579810075
2024-10-20,-0.08121418645570821
2024-10-21,-0.08204449719162821
2024-10-22,-0.08287480792754831
2024-10-23,-0.08408732519270146
2024-10-24,-0.08147777716552418
2024-10-25,-0.08853575218860454
2024-10-26,-0.08868072707900321
2024-10-27,-0.08812718658838992
2024-10-28,-0.08640066743909569
2024-10-29,-0.08365932405701049
2024-10-30,-0.08592620416142716
2024-10-31,-0.08724415771050653
2024-11-01,-0.08846985451115053
2024-11-02,-0.08792949355602797
2024-11-03,-0.09037919866532118
2024-11-04,-0.09037919866532118
2024-11-05,-0.09037919866532118
2024-11-06,-0.09037919866532118
2024-11-07,-0.09037919866532118
2024-11-08,-0.09037919866532118
2024-11-09,-0.0878026080002392
2024-11-10,-0.08088752268632748
2024-11-11,-0.06753617108741106
2024-11-12,-0.07565073020905977
2024-11-13,-0.07853478564291516
2024-11-14,-0.07783016745584614
2024-11-15,-0.07079850280214883
2024-11-16,-0.05717362230693923
2024-11-17,-0.06283380177506248
2024-11-18,-0.055850862747565455
2024-11-19,-0.05894971573219787
2024-11-20,-0.060601727701735664
2024-11-21,-0.04852800167819926
2024-11-22,-0.03477117928883844
2024-11-23,-0.02269103848830889
2024-11-24,-0.022393980333819452
2024-11-25,-0.026737101077870307
2024-11-26,-0.030572442568163383
2024-11-27,-0.02080715788456622
2024-11-28,-0.01684609762576328
2024-11-29,-0.0036802238961917144
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,-0.00446302280725086
2024-12-04,-0.005287186976171476
2024-12-05,-0.011999660973171733
2024-12-06,-0.0009292545349302017
2024-12-07,0.0
2024-12-08,-0.0015818461070961076
2024-12-09,-0.03860701494505392
2024-12-10,-0.04015309130774669
2024-12-11,-0.03421840349851968
2024-12-12,-0.03376674679575875
2024-12-13,-0.032534092524539315
2024-12-14,-0.03579883724310973
2024-12-15,-0.032735390384537655
2024-12-16,-0.03373204691390552
2024-12-17,-0.03584075567759737
2024-12-18,-0.04310046757845898
2024-12-19,-0.04878054195040393
2024-12-20,-0.050729677873188495
2024-12-21,-0.050729677873188495
2024-12-22,-0.050729677873188495
2024-12-23,-0.050729677873188495
2024-12-24,-0.050729677873188495
2024-12-25,-0.050729677873188495
2024-12-26,-0.050729677873188495
2024-12-27,-0.050729677873188495
2024-12-28,-0.050729677873188495
2024-12-29,-0.050729677873188495
2024-12-30,-0.050729677873188495
2024-12-31,-0.050729677873188495
2025-01-01,-0.050729677873188495
2025-01-02,-0.050729677873188495
2025-01-03,-0.050729677873188495
2025-01-04,-0.050729677873188495
2025-01-05,-0.050729677873188495
2025-01-06,-0.050729677873188495
2025-01-07,-0.050729677873188495
2025-01-08,-0.050729677873188495
2025-01-09,-0.050729677873188495
2025-01-10,-0.050729677873188495
2025-01-11,-0.050729677873188495
2025-01-12,-0.050729677873188495
2025-01-13,-0.050729677873188495
2025-01-14,-0.050729677873188495
2025-01-15,-0.050729677873188495
2025-01-16,-0.050729677873188495
2025-01-17,-0.050729677873188495
2025-01-18,-0.050729677873188495
2025-01-19,-0.050729677873188495
2025-01-20,-0.050729677873188495
2025-01-21,-0.050729677873188495
2025-01-22,-0.050729677873188495
2025-01-23,-0.050729677873188495
2025-01-24,-0.050729677873188495
2025-01-25,-0.050729677873188495
2025-01-26,-0.050729677873188495
2025-01-27,-0.050729677873188495
2025-01-28,-0.050729677873188495
2025-01-29,-0.050729677873188495
2025-01-30,-0.050729677873188495
2025-01-31,-0.050729677873188495
2025-02-01,-0.050729677873188495
2025-02-02,-0.050729677873188495
2025-02-03,-0.050729677873188495
2025-02-04,-0.050729677873188495
2025-02-05,-0.050729677873188495
2025-02-06,-0.050729677873188495
2025-02-07,-0.050729677873188495
2025-02-08,-0.050729677873188495
2025-02-09,-0.050729677873188495
2025-02-10,-0.050729677873188495
2025-02-11,-0.050729677873188495
2025-02-12,-0.050729677873188495
2025-02-13,-0.050729677873188495
2025-02-14,-0.050729677873188495
2025-02-15,-0.050729677873188495
2025-02-16,-0.050729677873188495
2025-02-17,-0.050729677873188495
2025-02-18,-0.050729677873188495
2025-02-19,-0.050729677873188495
2025-02-20,-0.050729677873188495
2025-02-21,-0.050729677873188495
2025-02-22,-0.050729677873188495
2025-02-23,-0.050729677873188495
2025-02-24,-0.050729677873188495
2025-02-25,-0.050729677873188495
2025-02-26,-0.050729677873188495
2025-02-27,-0.050729677873188495
2025-02-28,-0.050729677873188495
2025-03-01,-0.050729677873188495
2025-03-02,-0.050729677873188495
2025-03-03,-0.050729677873188495
2025-03-04,-0.050729677873188495
2025-03-05,-0.050729677873188495
2025-03-06,-0.050729677873188495
2025-03-07,-0.050729677873188495
2025-03-08,-0.050729677873188495
2025-03-09,-0.050729677873188495
2025-03-10,-0.050729677873188495
2025-03-11,-0.050729677873188495
2025-03-12,-0.050729677873188495
2025-03-13,-0.050729677873188495
2025-03-14,-0.050729677873188495
2025-03-15,-0.050729677873188495
2025-03-16,-0.050729677873188495
2025-03-17,-0.050729677873188495
2025-03-18,-0.050729677873188495
2025-03-19,-0.050729677873188495
2025-03-20,-0.050729677873188495
2025-03-21,-0.050729677873188495
2025-03-22,-0.050729677873188495
2025-03-23,-0.050729677873188495
2025-03-24,-0.050729677873188495
2025-03-25,-0.050729677873188495
2025-03-26,-0.050729677873188495
2025-03-27,-0.050729677873188495
2025-03-28,-0.050729677873188495
2025-03-29,-0.050729677873188495
2025-03-30,-0.050729677873188495
2025-03-31,-0.050729677873188495
2025-04-01,-0.050729677873188495
2025-04-02,-0.050729677873188495
2025-04-03,-0.050729677873188495
2025-04-04,-0.050729677873188495
2025-04-05,-0.050729677873188495
2025-04-06,-0.050729677873188495
2025-04-07,-0.050729677873188495
2025-04-08,-0.050729677873188495
2025-04-09,-0.050729677873188495
2025-04-10,-0.050729677873188495
2025-04-11,-0.050729677873188495
2025-04-12,-0.050729677873188495
2025-04-13,-0.050729677873188495
2025-04-14,-0.050729677873188495
2025-04-15,-0.050729677873188495
2025-04-16,-0.050729677873188495
2025-04-17,-0.050729677873188495
2025-04-18,-0.050729677873188495
2025-04-19,-0.050729677873188495
2025-04-20,-0.050729677873188495
2025-04-21,-0.050729677873188495
2025-04-22,-0.050729677873188495
2025-04-23,-0.050729677873188495
2025-04-24,-0.050729677873188495
2025-04-25,-0.050729677873188495
2025-04-26,-0.050729677873188495
2025-04-27,-0.050729677873188495
2025-04-28,-0.050729677873188495
2025-04-29,-0.050729677873188495
2025-04-30,-0.050729677873188495
2025-05-01,-0.050729677873188495
2025-05-02,-0.050729677873188495
2025-05-03,-0.050729677873188495
2025-05-04,-0.050729677873188495
2025-05-05,-0.050729677873188495
2025-05-06,-0.050729677873188495
2025-05-07,-0.050729677873188495
2025-05-08,-0.050729677873188495
2025-05-09,-0.03911106445678891
2025-05-10,-0.03348393561525975
2025-05-11,-0.039257458127842204
2025-05-12,-0.0333474749970647
2025-05-13,-0.029303954639756435
2025-05-14,-0.03371952864570604
2025-05-15,-0.04003069209755006
2025-05-16,-0.04109891688289702
2025-05-17,-0.04333567958029949
2025-05-18,-0.038128175202839065
2025-05-19,-0.04319504193246393
2025-05-20,-0.043232870536620394
2025-05-21,-0.04023270867997675
2025-05-22,-0.03732147192484747
2025-05-23,-0.044546615732827255
2025-05-24,-0.04304813916822903
2025-05-25,-0.042812502880561376
2025-05-26,-0.043375521946463436
2025-05-27,-0.041879081743524726
2025-05-28,-0.04313281502073263
2025-05-29,-0.0454315733303412
2025-05-30,-0.04733622383688274
2025-05-31,-0.04712525013551372
2025-06-01,-0.04690551903522
2025-06-02,-0.04649471741293154
2025-06-03,-0.046840236606871755
2025-06-04,-0.046709671750175485
2025-06-05,-0.04890862621669845
2025-06-06,-0.04890862621669845
2025-06-07,-0.04890862621669845
2025-06-08,-0.04890862621669845
2025-06-09,-0.04890862621669845
2025-06-10,-0.04890862621669845
2025-06-11,-0.04970516142309922
2025-06-12,-0.05186239379959956
2025-06-13,-0.0536640830856151
2025-06-14,-0.0536640830856151
2025-06-15,-0.0536640830856151
2025-06-16,-0.0536640830856151
2025-06-17,-0.0536640830856151
2025-06-18,-0.0536640830856151
2025-06-19,-0.0536640830856151
2025-06-20,-0.0536640830856151
2025-06-21,-0.0536640830856151
2025-06-22,-0.0536640830856151
2025-06-23,-0.0536640830856151
2025-06-24,-0.0536640830856151
2025-06-25,-0.0536640830856151
2025-06-26,-0.0536640830856151
2025-06-27,-0.0536640830856151
2025-06-28,-0.0536640830856151
2025-06-29,-0.0536640830856151
2025-06-30,-0.0536640830856151
2025-07-01,-0.0536640830856151
2025-07-02,-0.0536640830856151
2025-07-03,-0.0536640830856151
2025-07-04,-0.05503166475740451
2025-07-05,-0.05461477323680575
2025-07-06,-0.05473220746796026
2025-07-07,-0.05549552997046503
2025-07-08,-0.054497339005651124
2025-07-09,-0.05281802950014036
2025-07-10,-0.04008744647301399
2025-07-11,-0.03500665975444317
2025-07-12,-0.03770492638622158
2025-07-13,-0.032558073933292575
2025-07-14,-0.029994233746233667
2025-07-15,-0.026749208274244318
2025-07-16,-0.013712336273633441
2025-07-17,-0.0007302673869622467
2025-07-18,0.0
2025-07-19,0.0
2025-07-20,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,-0.013565291834889637
2025-07-24,-0.015236020267946349
2025-07-25,-0.01209714170061893
2025-07-26,-0.010965802884959519
2025-07-27,-0.0019791199278911265
2025-07-28,-0.010265246990547983
2025-07-29,-0.01288897813600165
2025-07-30,-0.015517310582115251
2025-07-31,-0.021002217683252278
2025-08-01,-0.027587803312942527
2025-08-02,-0.031430185771628594
2025-08-03,-0.030067792323381304
2025-08-04,-0.028463134184878003
2025-08-05,-0.02970669818429217
2025-08-06,-0.028378387601214028
2025-08-07,-0.026617132514636266
2025-08-08,-0.026172212950401286
2025-08-09,-0.022665929671243035
2025-08-10,-0.022015715821136927
2025-08-11,-0.022545669183359873
2025-08-12,-0.016120510123505016
2025-08-13,-0.013235859270589123
2025-08-14,-0.015787952851033626
2025-08-15,-0.017932194771956622
2025-08-16,-0.017088110703810666
2025-08-17,-0.015091822715493697
2025-08-18,-0.017322970404253568
2025-08-19,-0.021603289749972387
2025-08-20,-0.01507884054500408
2025-08-21,-0.01881638698479071
2025-08-22,-0.007786306093665263
2025-08-23,-0.00993674095648922
2025-08-24,-0.010286236486488631
2025-08-25,-0.016176807705226226
2025-08-26,-0.012561563934806008
2025-08-27,-0.01391943451089872
2025-08-28,-0.012207179279851488
2025-08-29,-0.014157607835894925
2025-08-30,-0.014102751659020307
2025-08-31,-0.014392837226464006
2025-09-01,-0.015967285259875674
2025-09-02,-0.01533031944288743
2025-09-03,-0.014301326937035452
2025-09-04,-0.0162595414916209
2025-09-05,-0.01559946343311347
2025-09-06,-0.014822241705453987
2025-09-07,-0.012851966069933773
2025-09-08,-0.013032336045937565
2025-09-09,-0.012831855242731893
2025-09-10,-0.011324983187030568
2025-09-11,-0.009827837184979815
2025-09-12,-0.006252796210870826
2025-09-13,-0.005713214343719297
2025-09-14,-0.009026402369557207
2025-09-15,-0.01284029414230159
2025-09-16,-0.009663863390085625
2025-09-17,-0.005957037232345308
2025-09-18,-0.006798063966450663
2025-09-19,-0.007242683196817978
2025-09-20,-0.0016739507535419307
2025-09-21,-0.0015190185123356015
2025-09-22,-0.007223990471549757
2025-09-23,-0.005097956611810228
2025-09-24,-0.0048667458237710015
2025-09-25,-0.011553435506547638
2025-09-26,-0.010180909314601583
2025-09-27,-0.009476223048266674
2025-09-28,-0.00721385772785077
2025-09-29,-0.003825836698335361
2025-09-30,-0.0057860620248195715
2025-10-01,-0.004128897850785185
2025-10-02,0.0
2025-10-03,0.0
2025-10-04,-0.003521969999240926
2025-10-05,-0.0020065660901237292
2025-10-06,0.0
2025-10-07,0.0
2025-10-08,0.0
2025-10-09,-0.0046925830869865015
2025-10-10,-0.04069118755037493
2025-10-11,-0.04069118755037493
2025-10-12,-0.04069118755037493
2025-10-13,-0.04069118755037493
2025-10-14,-0.04069118755037493
2025-10-15,-0.04069118755037493
2025-10-16,-0.04069118755037493
2025-10-17,-0.04069118755037493
2025-10-18,-0.04069118755037493
2025-10-19,-0.04069118755037493
2025-10-20,-0.04069118755037493
2025-10-21,-0.04069118755037493
2025-10-22,-0.04069118755037493
2025-10-23,-0.04069118755037493
2025-10-24,-0.04069118755037493
2025-10-25,-0.04069118755037493
2025-10-26,-0.04069118755037493
2025-10-27,-0.04069118755037493
2025-10-28,-0.04069118755037493
2025-10-29,-0.04069118755037493
2025-10-30,-0.04069118755037493
2025-10-31,-0.04069118755037493
2025-11-01,-0.04069118755037493
2025-11-02,-0.04069118755037493
2025-11-03,-0.04069118755037493
2025-11-04,-0.04069118755037493
2025-11-05,-0.04069118755037493
2025-11-06,-0.04069118755037493
2025-11-07,-0.04069118755037493
2025-11-08,-0.04069118755037493
2025-11-09,-0.04069118755037493
2025-11-10,-0.04069118755037493
2025-11-11,-0.04069118755037493
2025-11-12,-0.04069118755037493
2025-11-13,-0.04069118755037493
2025-11-14,-0.04069118755037493
2025-11-15,-0.04069118755037493
2025-11-16,-0.04069118755037493
2025-11-17,-0.04069118755037493
2025-11-18,-0.04069118755037493
2025-11-19,-0.04069118755037493
2025-11-20,-0.04069118755037493
2025-11-21,-0.04069118755037493
2025-11-22,-0.04069118755037493
2025-11-23,-0.04069118755037493
2025-11-24,-0.04069118755037493
2025-11-25,-0.04069118755037493
2025-11-26,-0.04069118755037493
2025-11-27,-0.04069118755037493
2025-11-28,-0.04069118755037493
2025-11-29,-0.04069118755037493
2025-11-30,-0.04069118755037493
2025-12-01,-0.04069118755037493
2025-12-02,-0.04069118755037493
2025-12-03,-0.04069118755037493
2025-12-04,-0.04069118755037493
2025-12-05,-0.04069118755037493
2025-12-06,-0.04069118755037493
2025-12-07,-0.04069118755037493
2025-12-08,-0.04069118755037493
2025-12-09,-0.04069118755037493
2025-12-10,-0.04069118755037493
2025-12-11,-0.04069118755037493
2025-12-12,-0.04069118755037493
2025-12-13,-0.04069118755037493
2025-12-14,-0.04069118755037493
2025-12-15,-0.04069118755037493
2025-12-16,-0.04069118755037493
2025-12-17,-0.04069118755037493
2025-12-18,-0.04069118755037493
2025-12-19,-0.04069118755037493
2025-12-20,-0.04069118755037493
2025-12-21,-0.04069118755037493
2025-12-22,-0.04069118755037493
2025-12-23,-0.04069118755037493
2025-12-24,-0.04069118755037493
2025-12-25,-0.04069118755037493
2025-12-26,-0.04069118755037493
2025-12-27,-0.04069118755037493
2025-12-28,-0.04069118755037493
