date,ordinal,equity,cash,gross_exposure
2022-07-06,738342.0,99644.27334767014,99644.27334767014,0
2022-07-07,738343.0,99644.27334767014,99644.27334767014,0
2022-07-08,738344.0,99644.27334767014,99644.27334767014,0
2022-07-09,738345.0,99644.27334767014,99644.27334767014,0
2022-07-10,738346.0,99644.27334767014,99644.27334767014,0
2022-07-11,738347.0,99644.27334767014,99644.27334767014,0
2022-07-12,738348.0,99644.27334767014,99644.27334767014,0
2022-07-13,738349.0,99644.27334767014,99644.27334767014,0
2022-07-14,738350.0,99644.27334767014,99644.27334767014,0
2022-07-15,738351.0,99644.27334767014,99644.27334767014,0
2022-07-16,738352.0,99644.27334767014,99644.27334767014,0
2022-07-17,738353.0,99644.27334767014,99644.27334767014,0
2022-07-18,738354.0,99644.27334767014,99644.27334767014,0
2022-07-19,738355.0,99644.27334767014,99644.27334767014,0
2022-07-20,738356.0,99644.27334767014,99644.27334767014,0
2022-07-21,738357.0,99644.27334767014,99644.27334767014,0
2022-07-22,738358.0,99644.27334767014,99644.27334767014,0
2022-07-23,738359.0,99644.27334767014,99644.27334767014,0
2022-07-24,738360.0,99644.27334767014,99644.27334767014,0
2022-07-25,738361.0,99644.27334767014,99644.27334767014,0
2022-07-26,738362.0,99644.27334767014,99644.27334767014,0
2022-07-27,738363.0,99644.27334767014,99644.27334767014,0
2022-07-28,738364.0,99644.27334767014,99644.27334767014,0
2022-07-29,738365.0,99644.27334767014,99644.27334767014,0
2022-07-30,738366.0,99644.27334767014,99644.27334767014,0
2022-07-31,738367.0,99644.27334767014,99644.27334767014,0
2022-08-01,738368.0,99644.27334767014,99644.27334767014,0
2022-08-02,738369.0,99644.27334767014,99644.27334767014,0
2022-08-03,738370.0,99644.27334767014,99644.27334767014,0
2022-08-04,738371.0,99644.27334767014,99644.27334767014,0
2022-08-05,738372.0,99644.27334767014,99644.27334767014,0
2022-08-06,738373.0,99644.27334767014,99644.27334767014,0
2022-08-07,738374.0,99644.27334767014,99644.27334767014,0
2022-08-08,738375.0,99644.27334767014,99644.27334767014,0
2022-08-09,738376.0,99644.27334767014,99644.27334767014,0
2022-08-10,738377.0,99644.27334767014,99644.27334767014,0
2022-08-11,738378.0,99644.27334767014,99644.27334767014,0
2022-08-12,738379.0,99644.27334767014,99644.27334767014,0
2022-08-13,738380.0,99644.27334767014,99644.27334767014,0
2022-08-14,738381.0,99644.27334767014,99644.27334767014,0
2022-08-15,738382.0,99644.27334767014,99644.27334767014,0
2022-08-16,738383.0,99644.27334767014,99644.27334767014,0
2022-08-17,738384.0,99644.27334767014,99644.27334767014,0
2022-08-18,738385.0,99644.27334767014,99644.27334767014,0
2022-08-19,738386.0,99644.27334767014,99644.27334767014,0
2022-08-20,738387.0,99644.27334767014,99644.27334767014,0
2022-08-21,738388.0,99644.27334767014,99644.27334767014,0
2022-08-22,738389.0,99644.27334767014,99644.27334767014,0
2022-08-23,738390.0,99644.27334767014,99644.27334767014,0
2022-08-24,738391.0,99644.27334767014,99644.27334767014,0
2022-08-25,738392.0,99644.27334767014,99644.27334767014,0
2022-08-26,738393.0,99644.27334767014,99644.27334767014,0
2022-08-27,738394.0,99644.27334767014,99644.27334767014,0
2022-08-28,738395.0,99644.27334767014,99644.27334767014,0
2022-08-29,738396.0,99644.27334767014,99644.27334767014,0
2022-08-30,738397.0,99644.27334767014,99644.27334767014,0
2022-08-31,738398.0,99644.27334767014,99644.27334767014,0
2022-09-01,738399.0,99644.27334767014,99644.27334767014,0
2022-09-02,738400.0,99644.27334767014,99644.27334767014,0
2022-09-03,738401.0,99644.27334767014,99644.27334767014,0
2022-09-04,738402.0,99644.27334767014,99644.27334767014,0
2022-09-05,738403.0,99644.27334767014,99644.27334767014,0
2022-09-06,738404.0,99644.27334767014,99644.27334767014,0
2022-09-07,738405.0,99644.27334767014,99644.27334767014,0
2022-09-08,738406.0,99644.27334767014,99644.27334767014,0
2022-09-09,738407.0,99644.27334767014,99644.27334767014,0
2022-09-10,738408.0,99644.27334767014,99644.27334767014,0
2022-09-11,738409.0,99644.27334767014,99644.27334767014,0
2022-09-12,738410.0,99644.27334767014,99644.27334767014,0
2022-09-13,738411.0,99644.27334767014,99644.27334767014,0
2022-09-14,738412.0,99644.27334767014,99644.27334767014,0
2022-09-15,738413.0,99644.27334767014,99644.27334767014,0
2022-09-16,738414.0,99644.27334767014,99644.27334767014,0
2022-09-17,738415.0,99644.27334767014,99644.27334767014,0
2022-09-18,738416.0,99644.27334767014,99644.27334767014,0
2022-09-19,738417.0,99644.27334767014,99644.27334767014,0
2022-09-20,738418.0,99644.27334767014,99644.27334767014,0
2022-09-21,738419.0,99644.27334767014,99644.27334767014,0
2022-09-22,738420.0,99644.27334767014,99644.27334767014,0
2022-09-23,738421.0,99644.27334767014,99644.27334767014,0
2022-09-24,738422.0,99644.27334767014,99644.27334767014,0
2022-09-25,738423.0,99644.27334767014,99644.27334767014,0
2022-09-26,738424.0,99644.27334767014,99644.27334767014,0
2022-09-27,738425.0,99644.27334767014,99644.27334767014,0
2022-09-28,738426.0,99644.27334767014,99644.27334767014,0
2022-09-29,738427.0,99644.27334767014,99644.27334767014,0
2022-09-30,738428.0,99644.27334767014,99644.27334767014,0
2022-10-01,738429.0,99644.27334767014,99644.27334767014,0
2022-10-02,738430.0,99644.27334767014,99644.27334767014,0
2022-10-03,738431.0,99644.27334767014,99644.27334767014,0
2022-10-04,738432.0,99644.27334767014,99644.27334767014,0
2022-10-05,738433.0,99644.27334767014,99644.27334767014,0
2022-10-06,738434.0,99644.27334767014,99644.27334767014,0
2022-10-07,738435.0,99644.27334767014,99644.27334767014,0
2022-10-08,738436.0,99644.27334767014,99644.27334767014,0
2022-10-09,738437.0,99644.27334767014,99644.27334767014,0
2022-10-10,738438.0,99644.27334767014,99644.27334767014,0
2022-10-11,738439.0,99644.27334767014,99644.27334767014,0
2022-10-12,738440.0,99644.27334767014,99644.27334767014,0
2022-10-13,738441.0,99644.27334767014,99644.27334767014,0
2022-10-14,738442.0,99644.27334767014,99644.27334767014,0
2022-10-15,738443.0,99644.27334767014,99644.27334767014,0
2022-10-16,738444.0,99644.27334767014,99644.27334767014,0
2022-10-17,738445.0,99644.27334767014,99644.27334767014,0
2022-10-18,738446.0,99644.27334767014,99644.27334767014,0
2022-10-19,738447.0,99644.27334767014,99644.27334767014,0
2022-10-20,738448.0,99644.27334767014,99644.27334767014,0
2022-10-21,738449.0,99644.27334767014,99644.27334767014,0
2022-10-22,738450.0,99644.27334767014,99644.27334767014,0
2022-10-23,738451.0,99644.27334767014,99644.27334767014,0
2022-10-24,738452.0,99644.27334767014,99644.27334767014,0
2022-10-25,738453.0,99644.27334767014,99644.27334767014,0
2022-10-26,738454.0,100022.33173262299,94378.11982652158,5644.211906101412
2022-10-27,738455.0,99834.74394786303,94378.11982652158,5456.624121341449
2022-10-28,738456.0,99980.20106588247,94378.11982652158,5602.081239360894
2022-10-29,738457.0,100192.90052488276,95815.26656511333,4377.633959769431
2022-10-30,738458.0,100332.60635955604,88159.94470373463,12172.661655821414
2022-10-31,738459.0,100579.24272388774,90193.18027389265,10386.062449995097
2022-11-01,738460.0,100560.98712304026,90193.18027389265,10367.806849147612
2022-11-02,738461.0,100328.73352734408,90193.18027389265,10135.553253451439
2022-11-03,738462.0,100606.00655032869,85200.24794944338,15405.758600885303
2022-11-04,738463.0,101772.62119318188,88725.92103574116,13046.700157440719
2022-11-05,738464.0,101757.96886778007,88725.92103574116,13032.047832038905
2022-11-06,738465.0,101397.89137232654,88725.92103574116,12671.970336585378
2022-11-07,738466.0,101449.12737336785,90219.88621364612,11229.24115972173
2022-11-08,738467.0,100526.56876241055,96415.16005379008,4111.408708620464
2022-11-09,738468.0,99992.53544355679,99992.53544355679,0
2022-11-10,738469.0,99992.53544355679,99992.53544355679,0
2022-11-11,738470.0,99992.53544355679,99992.53544355679,0
2022-11-12,738471.0,99992.53544355679,99992.53544355679,0
2022-11-13,738472.0,99992.53544355679,99992.53544355679,0
2022-11-14,738473.0,99992.53544355679,99992.53544355679,0
2022-11-15,738474.0,99992.53544355679,99992.53544355679,0
2022-11-16,738475.0,99992.53544355679,99992.53544355679,0
2022-11-17,738476.0,99992.53544355679,99992.53544355679,0
2022-11-18,738477.0,99992.53544355679,99992.53544355679,0
2022-11-19,738478.0,99992.53544355679,99992.53544355679,0
2022-11-20,738479.0,99992.53544355679,99992.53544355679,0
2022-11-21,738480.0,99992.53544355679,99992.53544355679,0
2022-11-22,738481.0,99992.53544355679,99992.53544355679,0
2022-11-23,738482.0,99992.53544355679,99992.53544355679,0
2022-11-24,738483.0,99992.53544355679,99992.53544355679,0
2022-11-25,738484.0,99992.53544355679,99992.53544355679,0
2022-11-26,738485.0,99992.53544355679,99992.53544355679,0
2022-11-27,738486.0,99992.53544355679,99992.53544355679,0
2022-11-28,738487.0,99992.53544355679,99992.53544355679,0
2022-11-29,738488.0,99992.53544355679,99992.53544355679,0
2022-11-30,738489.0,99992.53544355679,99992.53544355679,0
2022-12-01,738490.0,99992.53544355679,99992.53544355679,0
2022-12-02,738491.0,99992.53544355679,99992.53544355679,0
2022-12-03,738492.0,99992.53544355679,99992.53544355679,0
2022-12-04,738493.0,99992.53544355679,99992.53544355679,0
2022-12-05,738494.0,99992.53544355679,99992.53544355679,0
2022-12-06,738495.0,99992.53544355679,99992.53544355679,0
2022-12-07,738496.0,99992.53544355679,99992.53544355679,0
2022-12-08,738497.0,99992.53544355679,99992.53544355679,0
2022-12-09,738498.0,99992.53544355679,99992.53544355679,0
2022-12-10,738499.0,99992.53544355679,99992.53544355679,0
2022-12-11,738500.0,99992.53544355679,99992.53544355679,0
2022-12-12,738501.0,99992.53544355679,99992.53544355679,0
2022-12-13,738502.0,99992.53544355679,99992.53544355679,0
2022-12-14,738503.0,99992.53544355679,99992.53544355679,0
2022-12-15,738504.0,99992.53544355679,99992.53544355679,0
2022-12-16,738505.0,99992.53544355679,99992.53544355679,0
2022-12-17,738506.0,99992.53544355679,99992.53544355679,0
2022-12-18,738507.0,99992.53544355679,99992.53544355679,0
2022-12-19,738508.0,99992.53544355679,99992.53544355679,0
2022-12-20,738509.0,99992.53544355679,99992.53544355679,0
2022-12-21,738510.0,99992.53544355679,99992.53544355679,0
2022-12-22,738511.0,99992.53544355679,99992.53544355679,0
2022-12-23,738512.0,99992.53544355679,99992.53544355679,0
2022-12-24,738513.0,99992.53544355679,99992.53544355679,0
2022-12-25,738514.0,99992.53544355679,99992.53544355679,0
2022-12-26,738515.0,99992.53544355679,99992.53544355679,0
2022-12-27,738516.0,99992.53544355679,99992.53544355679,0
2022-12-28,738517.0,99992.53544355679,99992.53544355679,0
2022-12-29,738518.0,99992.53544355679,99992.53544355679,0
2022-12-30,738519.0,99992.53544355679,99992.53544355679,0
2022-12-31,738520.0,99992.53544355679,99992.53544355679,0
2023-01-01,738521.0,99992.53544355679,99992.53544355679,0
2023-01-02,738522.0,99992.53544355679,99992.53544355679,0
2023-01-03,738523.0,99992.53544355679,99992.53544355679,0
2023-01-04,738524.0,99992.53544355679,99992.53544355679,0
2023-01-05,738525.0,99992.53544355679,99992.53544355679,0
2023-01-06,738526.0,99992.53544355679,99992.53544355679,0
2023-01-07,738527.0,99992.53544355679,99992.53544355679,0
2023-01-08,738528.0,99992.53544355679,99992.53544355679,0
2023-01-09,738529.0,99992.53544355679,99992.53544355679,0
2023-01-10,738530.0,100034.73107275167,85053.3089820667,14981.422090684984
2023-01-11,738531.0,100634.07930044491,87542.18769690426,13091.891603540644
2023-01-12,738532.0,100911.07818653616,87542.18769690426,13368.890489631896
2023-01-13,738533.0,101326.0458575103,85032.77904292432,16293.266814585973
2023-01-14,738534.0,101857.36839085005,86517.61599557816,15339.752395271888
2023-01-15,738535.0,101800.46458577468,86517.61599557816,15282.848590196521
2023-01-16,738536.0,101789.29625576292,86517.61599557816,15271.680260184756
2023-01-17,738537.0,101739.9502788462,86517.61599557816,15222.334283268032
2023-01-18,738538.0,101154.28389976804,86517.61599557816,14636.667904189875
2023-01-19,738539.0,101500.22346495307,86517.61599557816,14982.607469374914
2023-01-20,738540.0,102467.63132383756,86517.61599557816,15950.015328259393
2023-01-21,738541.0,102264.37534201611,87920.09760267616,14344.277739339941
2023-01-22,738542.0,102269.89003819285,87920.09760267616,14349.792435516698
2023-01-23,738543.0,102529.49542582771,87920.09760267616,14609.397823151545
2023-01-24,738544.0,101981.11215439759,87920.09760267616,14061.014551721419
2023-01-25,738545.0,102407.06523765688,87920.09760267616,14486.967634980716
2023-01-26,738546.0,102345.54335218496,87920.09760267616,14425.445749508806
2023-01-27,738547.0,102440.1966092681,87920.09760267616,14520.099006591932
2023-01-28,738548.0,102307.5198128715,87920.09760267616,14387.422210195338
2023-01-29,738549.0,102976.67126500713,89528.00553975816,13448.665725248971
2023-01-30,738550.0,102405.90581910724,89528.00553975816,12877.900279349085
2023-01-31,738551.0,102632.71176655979,89528.00553975816,13104.706226801627
2023-02-01,738552.0,103136.24211887411,89528.00553975816,13608.236579115957
2023-02-02,738553.0,103166.49881790881,91054.95639275761,12111.5424251512
2023-02-03,738554.0,103306.08217811484,91054.95639275761,12251.125785357226
2023-02-04,738555.0,103273.40587288195,91054.95639275761,12218.449480124336
2023-02-05,738556.0,102999.62038408006,91054.95639275761,11944.66399132245
2023-02-06,738557.0,102861.39228000044,91054.95639275761,11806.435887242835
2023-02-07,738558.0,103323.65106723657,91054.95639275761,12268.694674478957
2023-02-08,738559.0,103103.04204626646,91054.95639275761,12048.085653508853
2023-02-09,738560.0,102329.52086317854,93711.72558820814,8617.795274970402
2023-02-10,738561.0,102207.73596792943,99091.18523450606,3116.5507334233725
2023-02-11,738562.0,102239.12184418204,99091.18523450606,3147.936609675976
2023-02-12,738563.0,102180.02290698298,99091.18523450606,3088.8376724769255
2023-02-13,738564.0,102131.27463110129,99091.18523450606,3040.0893965952223
2023-02-14,738565.0,102290.54125846822,99091.18523450606,3199.3560239621547
2023-02-15,738566.0,102524.26586885995,99091.18523450606,3433.0806343538798
2023-02-16,738567.0,102381.69385652099,99091.18523450606,3290.508622014928
2023-02-17,738568.0,102434.11494770885,99091.18523450606,3342.9297132027864
2023-02-18,738569.0,102420.4253633859,99091.18523450606,3329.240128879842
2023-02-19,738570.0,102344.29791885831,99091.18523450606,3253.112684352252
2023-02-20,738571.0,102293.2123968727,99091.18523450606,3202.027162366632
2023-02-21,738572.0,102223.09501375517,99091.18523450606,3131.9097792491143
2023-02-22,738573.0,102272.51107423799,99091.18523450606,3181.3258397319364
2023-02-23,738574.0,102249.47250549939,99091.18523450606,3158.2872709933235
2023-02-24,738575.0,102147.96924612926,99091.18523450606,3056.784011623203
2023-02-25,738576.0,102201.3920142188,99091.18523450606,3110.20677971274
2023-02-26,738577.0,102272.17718193744,99091.18523450606,3180.9919474313765
2023-02-27,738578.0,102232.11010587029,99091.18523450606,3140.9248713642237
2023-02-28,738579.0,102223.09501375517,99091.18523450606,3131.9097792491143
2023-03-01,738580.0,102355.9841493779,99091.18523450606,3264.7989148718384
2023-03-02,738581.0,102276.18388954415,99091.18523450606,3184.9986550380922
2023-03-03,738582.0,102025.90564311547,102025.90564311547,0
2023-03-04,738583.0,102025.90564311547,102025.90564311547,0
2023-03-05,738584.0,102025.90564311547,102025.90564311547,0
2023-03-06,738585.0,102025.90564311547,102025.90564311547,0
2023-03-07,738586.0,102025.90564311547,102025.90564311547,0
2023-03-08,738587.0,102025.90564311547,102025.90564311547,0
2023-03-09,738588.0,102025.90564311547,102025.90564311547,0
2023-03-10,738589.0,102025.90564311547,102025.90564311547,0
2023-03-11,738590.0,102025.90564311547,102025.90564311547,0
2023-03-12,738591.0,102025.90564311547,102025.90564311547,0
2023-03-13,738592.0,102025.90564311547,102025.90564311547,0
2023-03-14,738593.0,102025.90564311547,102025.90564311547,0
2023-03-15,738594.0,102025.90564311547,102025.90564311547,0
2023-03-16,738595.0,102025.90564311547,102025.90564311547,0
2023-03-17,738596.0,102025.90564311547,102025.90564311547,0
2023-03-18,738597.0,102025.90564311547,102025.90564311547,0
2023-03-19,738598.0,102025.90564311547,102025.90564311547,0
2023-03-20,738599.0,102025.90564311547,102025.90564311547,0
2023-03-21,738600.0,102025.90564311547,102025.90564311547,0
2023-03-22,738601.0,102025.90564311547,102025.90564311547,0
2023-03-23,738602.0,102025.90564311547,102025.90564311547,0
2023-03-24,738603.0,102025.90564311547,102025.90564311547,0
2023-03-25,738604.0,102025.90564311547,102025.90564311547,0
2023-03-26,738605.0,102025.90564311547,102025.90564311547,0
2023-03-27,738606.0,102025.90564311547,102025.90564311547,0
2023-03-28,738607.0,102025.90564311547,102025.90564311547,0
2023-03-29,738608.0,102025.90564311547,102025.90564311547,0
2023-03-30,738609.0,102025.90564311547,102025.90564311547,0
2023-03-31,738610.0,102025.90564311547,102025.90564311547,0
2023-04-01,738611.0,102025.90564311547,102025.90564311547,0
2023-04-02,738612.0,102025.90564311547,102025.90564311547,0
2023-04-03,738613.0,102025.90564311547,102025.90564311547,0
2023-04-04,738614.0,102025.90564311547,102025.90564311547,0
2023-04-05,738615.0,102025.90564311547,102025.90564311547,0
2023-04-06,738616.0,102025.90564311547,102025.90564311547,0
2023-04-07,738617.0,102025.90564311547,102025.90564311547,0
2023-04-08,738618.0,102025.90564311547,102025.90564311547,0
2023-04-09,738619.0,102025.90564311547,102025.90564311547,0
2023-04-10,738620.0,102025.90564311547,102025.90564311547,0
2023-04-11,738621.0,102025.90564311547,102025.90564311547,0
2023-04-12,738622.0,102025.90564311547,102025.90564311547,0
2023-04-13,738623.0,102025.90564311547,102025.90564311547,0
2023-04-14,738624.0,102193.60615226944,96350.99794198279,5842.608210286643
2023-04-15,738625.0,102345.30971374702,89703.3715787193,12641.938135027707
2023-04-16,738626.0,102422.0753331553,89703.3715787193,12718.703754435996
2023-04-17,738627.0,102064.12240773135,78323.05670986985,23741.0656978615
2023-04-18,738628.0,102653.38654693481,78323.05670986985,24330.329837064957
2023-04-19,738629.0,100049.10374194544,89340.43647479637,10708.667267149067
2023-04-20,738630.0,99659.60086521685,94315.7681561051,5343.832709111751
2023-04-21,738631.0,99480.54632902221,99480.54632902221,0
2023-04-22,738632.0,99480.54632902221,99480.54632902221,0
2023-04-23,738633.0,99480.54632902221,99480.54632902221,0
2023-04-24,738634.0,99480.54632902221,99480.54632902221,0
2023-04-25,738635.0,99480.54632902221,99480.54632902221,0
2023-04-26,738636.0,99480.54632902221,99480.54632902221,0
2023-04-27,738637.0,99480.54632902221,99480.54632902221,0
2023-04-28,738638.0,99480.54632902221,99480.54632902221,0
2023-04-29,738639.0,99480.54632902221,99480.54632902221,0
2023-04-30,738640.0,99480.54632902221,99480.54632902221,0
2023-05-01,738641.0,99480.54632902221,99480.54632902221,0
2023-05-02,738642.0,99480.54632902221,99480.54632902221,0
2023-05-03,738643.0,99480.54632902221,99480.54632902221,0
2023-05-04,738644.0,99480.54632902221,99480.54632902221,0
2023-05-05,738645.0,99480.54632902221,99480.54632902221,0
2023-05-06,738646.0,99480.54632902221,99480.54632902221,0
2023-05-07,738647.0,99480.54632902221,99480.54632902221,0
2023-05-08,738648.0,99480.54632902221,99480.54632902221,0
2023-05-09,738649.0,99480.54632902221,99480.54632902221,0
2023-05-10,738650.0,99480.54632902221,99480.54632902221,0
2023-05-11,738651.0,99480.54632902221,99480.54632902221,0
2023-05-12,738652.0,99480.54632902221,99480.54632902221,0
2023-05-13,738653.0,99480.54632902221,99480.54632902221,0
2023-05-14,738654.0,99480.54632902221,99480.54632902221,0
2023-05-15,738655.0,99480.54632902221,99480.54632902221,0
2023-05-16,738656.0,99480.54632902221,99480.54632902221,0
2023-05-17,738657.0,99480.54632902221,99480.54632902221,0
2023-05-18,738658.0,99291.04029162835,94455.40323023687,4835.637061391483
2023-05-19,738659.0,99364.29941773812,94455.40323023687,4908.896187501251
2023-05-20,738660.0,99397.4531828389,94455.40323023687,4942.049952602022
2023-05-21,738661.0,99384.61946731602,94455.40323023687,4929.216237079144
2023-05-22,738662.0,99312.42981749983,94455.40323023687,4857.026587262948
2023-05-23,738663.0,99358.95203627026,94455.40323023687,4903.5488060333855
2023-05-24,738664.0,98983.1435973771,98983.1435973771,0
2023-05-25,738665.0,98983.1435973771,98983.1435973771,0
2023-05-26,738666.0,98983.1435973771,98983.1435973771,0
2023-05-27,738667.0,98983.1435973771,98983.1435973771,0
2023-05-28,738668.0,98983.1435973771,98983.1435973771,0
2023-05-29,738669.0,98983.1435973771,98983.1435973771,0
2023-05-30,738670.0,99374.69511826168,93778.59731513173,5596.097803129943
2023-05-31,738671.0,99332.76470244571,93778.59731513173,5554.167387313983
2023-06-01,738672.0,99224.17567687105,93778.59731513173,5445.57836173932
2023-06-02,738673.0,99416.62553407763,93778.59731513173,5638.028218945902
2023-06-03,738674.0,99356.41775752138,93778.59731513173,5577.820442389654
2023-06-04,738675.0,99540.26650379135,93778.59731513173,5761.669188659629
2023-06-05,738676.0,99251.05414854795,93778.59731513173,5472.456833416218
2023-06-06,738677.0,99476.83331063388,93778.59731513173,5698.235995502152
2023-06-07,738678.0,99351.042063186,93778.59731513173,5572.444748054274
2023-06-08,738679.0,99408.02442314103,93778.59731513173,5629.427108009295
2023-06-09,738680.0,99562.84441999995,93778.59731513173,5784.247104868223
2023-06-10,738681.0,98868.30949105111,98868.30949105111,0
2023-06-11,738682.0,98868.30949105111,98868.30949105111,0
2023-06-12,738683.0,98868.30949105111,98868.30949105111,0
2023-06-13,738684.0,98868.30949105111,98868.30949105111,0
2023-06-14,738685.0,98868.30949105111,98868.30949105111,0
2023-06-15,738686.0,98868.30949105111,98868.30949105111,0
2023-06-16,738687.0,98868.30949105111,98868.30949105111,0
2023-06-17,738688.0,98868.30949105111,98868.30949105111,0
2023-06-18,738689.0,98868.30949105111,98868.30949105111,0
2023-06-19,738690.0,98868.30949105111,98868.30949105111,0
2023-06-20,738691.0,98868.30949105111,98868.30949105111,0
2023-06-21,738692.0,98868.30949105111,98868.30949105111,0
2023-06-22,738693.0,98868.30949105111,98868.30949105111,0
2023-06-23,738694.0,98868.30949105111,98868.30949105111,0
2023-06-24,738695.0,98868.30949105111,98868.30949105111,0
2023-06-25,738696.0,98868.30949105111,98868.30949105111,0
2023-06-26,738697.0,98868.30949105111,98868.30949105111,0
2023-06-27,738698.0,98868.30949105111,98868.30949105111,0
2023-06-28,738699.0,98868.30949105111,98868.30949105111,0
2023-06-29,738700.0,98868.30949105111,98868.30949105111,0
2023-06-30,738701.0,98868.30949105111,98868.30949105111,0
2023-07-01,738702.0,98868.30949105111,98868.30949105111,0
2023-07-02,738703.0,98868.30949105111,98868.30949105111,0
2023-07-03,738704.0,98868.30949105111,98868.30949105111,0
2023-07-04,738705.0,98868.30949105111,98868.30949105111,0
2023-07-05,738706.0,98868.30949105111,98868.30949105111,0
2023-07-06,738707.0,98868.30949105111,98868.30949105111,0
2023-07-07,738708.0,98868.30949105111,98868.30949105111,0
2023-07-08,738709.0,98868.30949105111,98868.30949105111,0
2023-07-09,738710.0,98868.30949105111,98868.30949105111,0
2023-07-10,738711.0,98868.30949105111,98868.30949105111,0
2023-07-11,738712.0,98868.30949105111,98868.30949105111,0
2023-07-12,738713.0,98868.30949105111,98868.30949105111,0
2023-07-13,738714.0,98868.30949105111,98868.30949105111,0
2023-07-14,738715.0,98745.57024538405,93840.98483226929,4904.585413114766
2023-07-15,738716.0,98717.37487077575,93840.98483226929,4876.390038506461
2023-07-16,738717.0,98498.15583319617,93840.98483226929,4657.1710009268845
2023-07-17,738718.0,98906.28388065139,93840.98483226929,5065.299048382109
2023-07-18,738719.0,98712.4406802193,93840.98483226929,4871.455847950007
2023-07-19,738720.0,98715.26021768013,93840.98483226929,4874.275385410838
2023-07-20,738721.0,99637.78703586641,95217.6334027406,4420.153633125815
2023-07-21,738722.0,99517.2518094159,95217.6334027406,4299.618406675308
2023-07-22,738723.0,99384.02866439166,95217.6334027406,4166.395261651064
2023-07-23,738724.0,99388.78663385681,95217.6334027406,4171.1532311162155
2023-07-24,738725.0,99228.07299858947,95217.6334027406,4010.4395958488735
2023-07-25,738726.0,99125.51232345175,95217.6334027406,3907.8789207111618
2023-07-26,738727.0,99310.54446931876,95217.6334027406,4092.9110665781677
2023-07-27,738728.0,99441.12429797348,95217.6334027406,4223.490895232883
2023-07-28,738729.0,99325.34704098813,95217.6334027406,4107.713638247527
2023-07-29,738730.0,99363.41079670934,95217.6334027406,4145.77739396874
2023-07-30,738731.0,99211.68443709839,95217.6334027406,3994.0510343577957
2023-07-31,738732.0,99207.45513090715,95217.6334027406,3989.8217281665497
2023-08-01,738733.0,99394.06345535097,89311.07590524112,10082.987550109854
2023-08-02,738734.0,98763.4922159429,89311.07590524112,9452.416310701785
2023-08-03,738735.0,98589.78035127027,89311.07590524112,9278.704446029156
2023-08-04,738736.0,98530.6258391137,93043.95640322217,5486.669435891524
2023-08-05,738737.0,98454.22815332838,98454.22815332838,0
2023-08-06,738738.0,98454.22815332838,98454.22815332838,0
2023-08-07,738739.0,98454.22815332838,98454.22815332838,0
2023-08-08,738740.0,98454.22815332838,98454.22815332838,0
2023-08-09,738741.0,98454.22815332838,98454.22815332838,0
2023-08-10,738742.0,98454.22815332838,98454.22815332838,0
2023-08-11,738743.0,98454.22815332838,98454.22815332838,0
2023-08-12,738744.0,98454.22815332838,98454.22815332838,0
2023-08-13,738745.0,98454.22815332838,98454.22815332838,0
2023-08-14,738746.0,98454.22815332838,98454.22815332838,0
2023-08-15,738747.0,98454.22815332838,98454.22815332838,0
2023-08-16,738748.0,98454.22815332838,98454.22815332838,0
2023-08-17,738749.0,98454.22815332838,98454.22815332838,0
2023-08-18,738750.0,98454.22815332838,98454.22815332838,0
2023-08-19,738751.0,98454.22815332838,98454.22815332838,0
2023-08-20,738752.0,98454.22815332838,98454.22815332838,0
2023-08-21,738753.0,98454.22815332838,98454.22815332838,0
2023-08-22,738754.0,98454.22815332838,98454.22815332838,0
2023-08-23,738755.0,98454.22815332838,98454.22815332838,0
2023-08-24,738756.0,98454.22815332838,98454.22815332838,0
2023-08-25,738757.0,98454.22815332838,98454.22815332838,0
2023-08-26,738758.0,98454.22815332838,98454.22815332838,0
2023-08-27,738759.0,98454.22815332838,98454.22815332838,0
2023-08-28,738760.0,98454.22815332838,98454.22815332838,0
2023-08-29,738761.0,98454.22815332838,98454.22815332838,0
2023-08-30,738762.0,98454.22815332838,98454.22815332838,0
2023-08-31,738763.0,98454.22815332838,98454.22815332838,0
2023-09-01,738764.0,98454.22815332838,98454.22815332838,0
2023-09-02,738765.0,98454.22815332838,98454.22815332838,0
2023-09-03,738766.0,98454.22815332838,98454.22815332838,0
2023-09-04,738767.0,98454.22815332838,98454.22815332838,0
2023-09-05,738768.0,98454.22815332838,98454.22815332838,0
2023-09-06,738769.0,98454.22815332838,98454.22815332838,0
2023-09-07,738770.0,98454.22815332838,98454.22815332838,0
2023-09-08,738771.0,98454.22815332838,98454.22815332838,0
2023-09-09,738772.0,98454.22815332838,98454.22815332838,0
2023-09-10,738773.0,98454.22815332838,98454.22815332838,0
2023-09-11,738774.0,98454.22815332838,98454.22815332838,0
2023-09-12,738775.0,98454.22815332838,98454.22815332838,0
2023-09-13,738776.0,98454.22815332838,98454.22815332838,0
2023-09-14,738777.0,98454.22815332838,98454.22815332838,0
2023-09-15,738778.0,98454.22815332838,98454.22815332838,0
2023-09-16,738779.0,98454.22815332838,98454.22815332838,0
2023-09-17,738780.0,98454.22815332838,98454.22815332838,0
2023-09-18,738781.0,98454.22815332838,98454.22815332838,0
2023-09-19,738782.0,98454.22815332838,98454.22815332838,0
2023-09-20,738783.0,98493.07196088247,93350.12428062924,5142.947680253231
