timestamp,symbol,open,high,low,close,volume
2021-02-21,BTC,18836.878169818632,19027.547109012023,18593.683365277637,18707.240297936754,1473492.9324619563
2021-02-22,BTC,18565.84822970984,18671.072535585045,18063.23413339842,18326.549514780563,1555441.874880247
2021-02-23,BTC,18275.670257461265,18363.143514171865,18035.890999745174,18174.05335214409,1276917.0704647817
2021-02-24,BTC,18045.499317615115,18052.422549495353,17867.39844889259,17971.728634561936,1912488.036329812
2021-02-25,BTC,18023.561004698862,18056.283320400336,17139.042383860844,17291.048311861887,1692731.0025482292
2021-02-26,BTC,17328.82710488984,17418.253877056333,16492.756281754988,16670.10799451583,1699217.8821802856
2021-02-27,BTC,16502.87796269051,17208.864015218467,16248.881911858953,17063.19188663176,1943267.0340134837
2021-02-28,BTC,17016.242629109474,17249.02316281358,16773.95573396447,16990.37547890694,1072546.0996564883
2021-03-01,BTC,17030.033401834564,17096.613188686242,16865.052340257327,16887.749707892264,1897026.432878767
2021-03-02,BTC,17020.429173623874,17372.28769848963,16907.201401764465,17247.782656190684,1882832.8336570754
2021-03-03,BTC,17233.02501343117,17628.647311972694,17103.461645505107,17371.889544529884,1487260.7749908802
2021-03-04,BTC,17359.359821266116,18239.324803215757,17124.784906034958,18016.51134538228,2728089.104047846
2021-03-05,BTC,18076.966956917582,18167.209075998493,17459.405768051758,17748.200639131384,1019482.9280523931
2021-03-06,BTC,17709.97365828328,17964.112395374785,16928.67172696491,17091.18697143447,1623927.073891864
2021-03-07,BTC,17088.30951215417,17422.00150699042,16631.039255520678,16768.12444811771,1971695.9586470742
2021-03-08,BTC,16816.486418738226,17236.78255374083,16629.170868745525,16913.654263416596,1270446.097521309
2021-03-09,BTC,16990.941325121214,17444.323169018415,16921.00344880528,17128.832377018247,1258609.0147938416
2021-03-10,BTC,17314.783618648748,17726.400884560775,17216.637731884344,17716.026510033196,1089462.2078468078
2021-03-11,BTC,17773.41464124435,18355.3140257403,17597.8719368023,18229.076853809343,1938349.7090401626
2021-03-12,BTC,18081.967330569438,18429.48051906544,17116.3509319969,17358.427111799592,1066622.5348744614
2021-03-13,BTC,17271.459425999852,17489.666758321935,17023.167743414517,17403.44775241563,1926669.284071227
2021-03-14,BTC,17458.034168491336,17538.946781470317,17107.30385217545,17251.8550564949,1109451.465079284
2021-03-15,BTC,17280.11775708314,17462.39768707809,16947.962760829916,17173.398778446834,1305005.3978792268
2021-03-16,BTC,17088.277563205986,17177.89585573613,16777.57744194982,16929.9172008137,1347001.0221278588
2021-03-17,BTC,16938.70045990512,17398.472411283892,16772.999890894847,17078.983876051752,1551049.1280112534
2021-03-18,BTC,17186.959649336342,17386.463429723794,17046.554561927995,17184.958266858313,1818920.1403417138
2021-03-19,BTC,17234.779779656266,17442.282907426114,16513.561602938982,16591.422693205957,1506685.9521551656
2021-03-20,BTC,16329.758227865064,16374.875126870926,15445.71059938845,15711.078311528889,1706725.4016462278
2021-03-21,BTC,15638.670431307371,15761.365954025747,15049.889242750132,15207.557791208375,1129818.5811508826
2021-03-22,BTC,15272.022860879903,15811.123195212309,15089.013101523646,15672.047556010924,1084484.8727079306
2021-03-23,BTC,15512.325250725196,15872.849214825013,15428.134792827039,15767.802380622361,1242212.9339924864
2021-03-24,BTC,15868.924124244404,16068.524273592486,15365.723285115851,15576.650879006853,1263243.066997389
2021-03-25,BTC,15517.03121476872,16433.22175239179,15394.310134279127,16356.303938436236,3538200.1861058134
2021-03-26,BTC,16442.090208014724,16686.792906496423,15972.983090306936,16118.58102285246,1474643.6273971861
2021-03-27,BTC,16117.455972611415,16252.88288352787,15527.358106722746,15668.139159614573,1264168.685801657
2021-03-28,BTC,15718.88913130536,16041.319852588353,15573.079962906577,15878.78051610673,1304244.5602243384
2021-03-29,BTC,16004.500501784678,16017.796496706354,15763.726668630512,15882.534822390619,1657543.6733126726
2021-03-30,BTC,15691.102033960917,15768.030642283902,15162.287772970873,15343.994032620882,1984729.0850742962
2021-03-31,BTC,15463.238562569974,15779.128402481096,15342.191426896132,15655.703263489664,1835289.5432338938
2021-04-01,BTC,15572.822555657342,15947.913249363715,15571.302897505546,15823.092258099687,1139307.6100192044
2021-04-02,BTC,15806.36339407793,16035.811360494665,15146.568170866083,15165.073371456123,1826409.1215019801
2021-04-03,BTC,15068.160513571194,15146.886383371037,14182.161448395258,14210.378981705158,1229940.7205364981
2021-04-04,BTC,14219.243980697014,14347.382870228355,14065.57380392038,14244.966546208876,1835821.199799971
2021-04-05,BTC,14201.768605998688,14239.248432255308,13526.413336583295,13575.514811258592,1489294.3148597544
2021-04-06,BTC,13578.546981838897,14157.067456580715,13536.61580216455,14031.865670107007,1535199.814229771
2021-04-07,BTC,14005.660421061424,14126.399284269668,13705.989089952187,13777.649813399361,1074449.9999741735
2021-04-08,BTC,13910.658431425516,14073.886024562504,13467.546187606797,13698.813045512201,1975735.0941027706
2021-04-09,BTC,13701.881144755384,13702.217678506448,13079.222211264387,13211.303708123696,1766970.1058175226
2021-04-10,BTC,13135.036962266164,13292.593511455145,12507.251260764637,12637.684419572091,1253940.2816558953
2021-04-11,BTC,12573.134511217682,12675.408993357036,12312.769791727755,12420.491019134504,1060661.014063642
2021-04-12,BTC,12530.991686071517,12603.677725745332,12311.001227197408,12335.499162116901,1290856.478429369
2021-04-13,BTC,12326.91822905623,12401.540187017663,11733.60161810531,11846.465075674061,1893662.9261752702
2021-04-14,BTC,12033.086572778122,12281.783913538731,11929.197457419892,12159.720295321566,1458970.8229635973
2021-04-15,BTC,11986.377020995795,12242.421027655524,11863.69411734128,12187.684461960625,1209837.2199874725
2021-04-16,BTC,12170.818939798968,12308.02506326914,12077.762819405914,12233.305848881644,1524065.7125548196
2021-04-17,BTC,12221.850133200809,12390.549820322301,12177.737371609122,12242.963767404244,1886862.1596148429
2021-04-18,BTC,12191.945535407283,12369.242847008038,11927.756398040003,11994.2245220661,1024834.4030906651
2021-04-19,BTC,11996.11304941818,12264.614015994724,11872.663458209527,12213.875766856123,1140707.2202576788
2021-04-20,BTC,12266.94265532513,12379.678893058424,11879.949090087423,11984.828098813978,1750734.041171317
2021-04-21,BTC,11954.014565433374,12163.02776193619,11839.91195215782,11905.095458643584,1901566.5630989359
2021-04-22,BTC,11971.87519496021,12070.045467323795,11531.298685877757,11771.727745731208,1589176.6553849033
2021-04-23,BTC,11829.043060824339,11931.99051133473,11381.038348757382,11502.425312587413,1101709.8579676263
2021-04-24,BTC,11453.645217886033,11604.569614385762,11365.334813486676,11451.322918591963,1265728.0149775797
2021-04-25,BTC,11448.254256666893,11465.425885486846,10942.612069225286,11142.433321316872,1884266.5555254468
2021-04-26,BTC,11055.1073159953,11322.780533242387,11023.611776125119,11087.682229847811,1549228.1481879638
2021-04-27,BTC,11066.87545373726,11158.432368480622,10896.464926767914,10935.385293331077,1752668.0092407204
2021-04-28,BTC,10892.91827524546,11133.379880874363,10510.644407438178,10643.291813305123,1127311.3203850596
2021-04-29,BTC,10653.482063502592,10718.384575287333,10130.795922735835,10304.207238576433,1976296.176409854
2021-04-30,BTC,10394.34282803382,10462.890633215171,10110.536077836428,10265.132691435745,1394367.777703274
2021-05-01,BTC,10296.884308661292,10424.70106442993,10069.583056783058,10269.776042534193,1497075.7853268576
2021-05-02,BTC,10401.479909043881,10566.304398434904,10309.125906362091,10404.423951285,1139596.063999722
2021-05-03,BTC,10429.885669724497,10508.816444868817,10255.664953298538,10367.95631697485,1239126.5807174542
2021-05-04,BTC,10448.62317111921,10621.8933805622,10292.532227421614,10329.57185305356,1412781.6586407863
2021-05-05,BTC,10368.477805327613,10421.358271110306,9876.64147376081,9998.367417078429,1062059.5179360053
2021-05-06,BTC,10153.199263935698,10295.264733726619,9811.389487652505,9942.693591334732,1629626.9058459392
2021-05-07,BTC,9911.111410860442,10014.4673924549,9784.783167398045,9931.019160419686,1399757.1367456892
2021-05-08,BTC,9980.346601248306,10140.844178285983,9297.850336225709,9304.68822402906,1021810.5102125334
2021-05-09,BTC,9322.350966778988,9734.519165047921,9270.6156076183,9596.460849167815,1587176.4904992606
2021-05-10,BTC,9596.525286836506,9935.260138262738,9549.947433987803,9749.542548320333,1855462.6738142325
2021-05-11,BTC,9741.870063653108,9951.999562394602,9636.34338352103,9837.000189248874,1522365.6071118081
2021-05-12,BTC,9708.984358753836,9781.506883962933,9367.23850030618,9385.018977775982,1764800.547770313
2021-05-13,BTC,9403.911242530245,9584.047917509613,8935.478744589005,9036.207242396238,1232576.8289669028
2021-05-14,BTC,8998.556253130388,9279.780312774168,8895.35557810546,9206.505363576061,1251793.9472813392
2021-05-15,BTC,9141.876948579531,9240.116724599358,8743.741825864756,8834.177135192833,1524436.682042036
2021-05-16,BTC,8808.036567709045,8899.146323287096,8412.932264817367,8546.9943136551,1010461.6398921333
2021-05-17,BTC,8601.022659584514,8750.20361395318,8395.656247676077,8456.246218304415,1883774.0290340604
2021-05-18,BTC,8461.982443348877,8540.52684882874,8063.7258204955615,8242.713448936585,1704653.662813082
2021-05-19,BTC,8252.426358535049,8252.52038159809,8099.480776665075,8173.694077470486,1420015.8721289937
2021-05-20,BTC,8246.382218735722,8352.234743334615,8110.0767617083275,8170.334473582413,1034097.4233733325
2021-05-21,BTC,8213.907531655343,8274.369625735162,7992.62330927996,8040.6381752714005,1797064.2171212377
2021-05-22,BTC,7983.568459149855,8090.620739487907,7738.1284325897295,7909.866861942449,1311715.7426912866
2021-05-23,BTC,7878.757568097478,7969.255244567535,7742.3184681853345,7884.026346093036,1294932.8505173926
2021-05-24,BTC,7867.558891651073,8118.667596879345,7770.924742423505,8033.217775597054,1417029.082107514
2021-05-25,BTC,7931.972911563443,8032.201711867501,7534.428897473695,7633.490187509996,1212949.0749808305
2021-05-26,BTC,7629.387806115488,7768.223609058348,7556.4241846241775,7683.687401268973,1393321.6962936665
2021-05-27,BTC,7626.600950290054,7948.604866654568,7563.883402693892,7895.3302220358755,3476871.8965213057
2021-05-28,BTC,7921.993067829024,8065.714555838211,7767.504649473871,7812.4512611078035,1031893.6877833838
2021-05-29,BTC,7773.175897258395,7813.73482726959,7536.4096975723505,7629.4613337037445,1169260.9422576253
2021-05-30,BTC,7630.130294279459,7740.967876096537,7484.96998125866,7740.275244792792,1123708.2821214863
2021-05-31,BTC,7733.226335046887,7834.4587254503485,7607.35579282147,7818.177208008369,1822007.9824621696
2021-06-01,BTC,7824.317081903326,7850.025842220803,7649.331585039277,7725.047778107706,1919506.4190503021
2021-06-02,BTC,7766.366729499033,7869.6417039319085,7702.275952259099,7790.2817711565685,1410801.8297554033
2021-06-03,BTC,7716.479644874042,7884.315268954478,7644.434900679164,7802.032152113478,1062579.9432645594
2021-06-04,BTC,7784.663936008167,7947.385193535036,7771.471088496274,7878.205124469072,1339069.5330722204
2021-06-05,BTC,7995.9227044423205,8040.1330222635,7837.864743029534,7888.23413891148,1716635.746431182
2021-06-06,BTC,7922.974291860337,8074.0645834103125,7750.945179593381,7822.907312974565,1916459.6036498125
2021-06-07,BTC,7739.045669105945,7842.197935029392,7326.47519375011,7397.148209983409,1475189.057853603
2021-06-08,BTC,7367.612792346539,7820.843522245676,7282.981452983149,7777.682958295762,2573888.5511952676
2021-06-09,BTC,7782.072446671157,7886.510919285035,7179.989758762743,7305.786684126928,1738488.0133220165
2021-06-10,BTC,7238.0693121358945,7384.328945991553,7193.055680595844,7348.897690829815,1319548.7816689997
2021-06-11,BTC,7407.6429382950155,7500.222018578159,7096.960824518805,7172.842453224601,1752885.6706614597
2021-06-12,BTC,7188.585323724928,7306.752608968625,7092.05484050385,7166.146591340109,1325758.3540729613
2021-06-13,BTC,7155.114929462736,7603.915894978979,7092.864048057837,7501.1992752438655,1951348.6756012875
2021-06-14,BTC,7531.3093618321,7748.248428933469,7503.211415879696,7691.585816974801,1234196.2988147973
2021-06-15,BTC,7723.6378012883115,7757.8373043360525,7458.143470856252,7470.280447650406,1846987.0744189154
2021-06-16,BTC,7450.71430964445,7537.921730923079,7343.480637124321,7384.027557544303,1566884.2067395588
2021-06-17,BTC,7435.956529596174,7513.438266726675,7116.293877175034,7206.953908626704,1245340.2968906164
2021-06-18,BTC,7280.677135678419,7513.847684682999,7230.432006016624,7481.683245575319,1396069.595602555
2021-06-19,BTC,7479.149925714064,7766.8462867862545,7344.316647118627,7687.867379966572,1653326.552092401
2021-06-20,BTC,7686.650023302749,7778.739373904399,7606.247450219556,7763.552482057959,1840556.3641212669
2021-06-21,BTC,7756.700887793954,7857.567245883116,7668.079933477356,7793.808448969883,1189573.180679182
2021-06-22,BTC,7783.350030097041,8142.351042428327,7729.25242997595,8028.019803197116,1866127.328408949
2021-06-23,BTC,8039.767100674395,8132.343416064004,7861.343266344373,7884.094991473327,1105780.0623585081
2021-06-24,BTC,7846.718136858518,7926.455507228044,7512.084159513416,7616.406159902016,1141369.4846940525
2021-06-25,BTC,7650.007861989115,7702.7647956749515,7613.645599947292,7687.91113180118,1203441.7898561335
2021-06-26,BTC,7690.845242122374,7916.913838743011,7643.7812359703885,7859.315736087295,1312195.733770242
2021-06-27,BTC,7939.730702034587,8096.838193792839,7872.540508383716,8041.12318109765,1101387.7674627593
2021-06-28,BTC,8078.409926610976,8137.523597246417,7819.846058612522,7877.531555123209,1163689.3182826946
2021-06-29,BTC,7831.82202521742,7893.939410079156,7664.512852740973,7766.98738600871,1953188.8369572212
2021-06-30,BTC,7822.6764361139085,7862.697987982436,7629.671014995951,7730.605829880949,1864246.3741202846
2021-07-01,BTC,7729.669196671094,8015.780161338982,7601.134538683969,7919.53038297907,1203667.17086723
2021-07-02,BTC,7923.308065671575,8364.862229880964,7818.159954118054,8357.61999283797,2531191.8306353106
2021-07-03,BTC,8320.191403885858,8582.889223383261,8239.176102943971,8501.767387410491,1551547.8562004624
2021-07-04,BTC,8415.256303979388,8550.70424061635,8031.444219227858,8134.773434191423,1370843.6246011327
2021-07-05,BTC,8134.004884569878,8194.91078574696,7913.4049658635495,8033.388427972683,1925499.7899166998
2021-07-06,BTC,8068.7410437246945,8383.655454196567,8042.224935601723,8265.553083102342,1197341.7051256844
2021-07-07,BTC,8350.37748453565,8855.44394067933,8282.560943215469,8717.634243960441,1896074.1869640385
2021-07-08,BTC,8694.44560009537,9048.65313089787,8650.447643886082,8907.17612401956,1824555.7538504698
2021-07-09,BTC,8986.479387001222,9312.789473552315,8860.554954362457,9219.977727074289,1846351.3791271518
2021-07-10,BTC,9189.073443163732,9378.760455025618,9060.878154421096,9284.012000014083,1517892.5183153069
2021-07-11,BTC,9303.081044001556,9388.465866853749,9084.525937057308,9241.930368464471,1897295.0219556368
2021-07-12,BTC,9260.134799670675,9664.221654030564,9189.689674447174,9577.275290495541,1838204.2596057265
2021-07-13,BTC,9629.678181249521,9912.639178442794,9563.928910205093,9902.871236951354,1306214.1437011051
2021-07-14,BTC,9940.680126750523,9952.024248279502,9569.350885959959,9688.506270139735,1446789.3950907767
2021-07-15,BTC,9693.282052472623,9731.03709152077,9632.43151994094,9681.423652952704,1235250.9233863566
2021-07-16,BTC,9580.709394179676,9706.409464289127,9486.674276129368,9654.719058458315,1473218.8463236566
2021-07-17,BTC,9673.648607453668,9878.670062920644,9577.624995954797,9813.756652799337,1441967.1334649776
2021-07-18,BTC,9812.672751049118,9885.021884775375,9712.84769331927,9785.592373250462,1733480.2248606521
2021-07-19,BTC,9716.37038467649,9965.739712978173,9609.687354317812,9811.739274128473,1377862.6296873812
2021-07-20,BTC,9802.060875286968,10190.0183958592,9762.536288819276,9975.936988307029,1732084.3912105972
2021-07-21,BTC,9939.888294877997,10215.115190732875,9857.054148323348,10054.882376248417,1956639.2884477596
2021-07-22,BTC,10036.637414559958,10345.452539173028,10014.407424712797,10219.649788185188,1065516.2098484938
2021-07-23,BTC,10302.650833526743,10466.786161627631,9921.243907571392,10102.562827835698,1274992.5919254287
2021-07-24,BTC,10071.643804439185,10230.443770118598,9982.575873166958,10184.806828582483,1208323.3415476067
2021-07-25,BTC,10257.144520918597,10378.12953495532,10152.082473590059,10292.61090938312,1182096.3874717462
2021-07-26,BTC,10415.606733144692,10840.493945175183,10409.3103916013,10802.165514534388,2103735.6795804463
2021-07-27,BTC,10770.882722630955,10873.886598152792,10688.638525883762,10867.098423810317,1359779.1266899921
2021-07-28,BTC,10807.662736338396,11138.186274939944,10764.29879283566,11117.286181157728,1104608.798414704
2021-07-29,BTC,11113.12492553449,11584.505882667254,10951.859319575055,11578.072510282687,2276557.414802399
2021-07-30,BTC,11572.63263306717,12060.427735902602,11392.741877153128,12030.565656128903,2596106.9301820183
2021-07-31,BTC,12137.267025420751,12688.550552150831,11994.461380218267,12444.624699264083,1253652.5004362497
2021-08-01,BTC,12279.760202215237,12296.957181228987,11740.338827508453,11801.800178681471,1312648.8159078269
2021-08-02,BTC,11802.009112786021,12132.781819448153,11629.927320710147,11966.371300804,1432232.8747636597
2021-08-03,BTC,11954.227486937374,12096.592196647809,11278.366519728572,11411.288455369673,1653108.425778029
2021-08-04,BTC,11411.980162145272,11604.239968096428,11287.886449665075,11520.640306171894,1357151.5495636545
2021-08-05,BTC,11610.945212346503,11830.066938140897,11527.281186283519,11764.610860808325,1623929.5589064932
2021-08-06,BTC,11770.575054846746,11925.14841601891,11620.89941960565,11709.31130572418,1149313.0806897066
2021-08-07,BTC,11766.0404744842,12407.004328402165,11734.446694712207,12208.829390389277,2523515.2040483574
2021-08-08,BTC,12219.924406224538,12371.248452833768,12171.992166257365,12318.641388749536,1350332.704147132
2021-08-09,BTC,12255.20101781924,12475.881640169113,12086.616880574367,12158.008534164075,1248497.017958009
2021-08-10,BTC,12145.53809657387,12363.559412724435,12048.426151141,12326.630105868906,1237668.8060106086
2021-08-11,BTC,12372.71008434261,13199.679478681299,12255.28747499284,12984.535083523946,3493657.0939053944
2021-08-12,BTC,13025.050589856066,13324.985818500472,12956.470810193654,13279.20332803613,1641569.9676815013
2021-08-13,BTC,13233.701659332717,13531.296903524753,13062.529734066024,13435.21093926114,1048490.777567486
2021-08-14,BTC,13344.95185464352,14041.081739375715,13232.201127197655,13917.854078586406,3319978.4575847196
2021-08-15,BTC,13824.45944640627,14065.147903732266,13775.806577251786,13944.403558894723,1225948.415671367
2021-08-16,BTC,13981.77511672984,14521.736590323357,13840.67518413602,14317.50664920496,1749654.061534838
2021-08-17,BTC,14161.3043345384,14272.824299772044,13996.094861976635,14068.990401575162,1553787.7580466485
2021-08-18,BTC,14127.175153356713,14188.470399149734,13579.422356787243,13694.8511297944,1642003.185514887
2021-08-19,BTC,13682.363328961705,14191.209567610147,13567.423671325638,14053.952634181802,1260368.6519317515
2021-08-20,BTC,14192.600649211263,14652.667335828355,14104.881541928879,14388.753544334604,1326871.3965411258
2021-08-21,BTC,14336.06330851856,14863.500277000554,14050.97067219274,14717.932528605794,1630696.042788609
2021-08-22,BTC,14595.623778440724,14824.735150222303,14438.652783617914,14558.906031295453,1839711.2677292398
2021-08-23,BTC,14395.715876143016,14397.215139012975,14145.727889251366,14318.788647439489,1570340.476071527
2021-08-24,BTC,14374.227583242679,14545.350931455503,14265.005997857756,14440.411108341095,1910789.7294427904
2021-08-25,BTC,14456.36803839466,14955.643697253709,14222.999010083282,14665.08408832849,1344863.6828169827
2021-08-26,BTC,14681.610736225064,15164.967851110336,14520.304458550037,14898.253660169748,1633878.1270581954
2021-08-27,BTC,14760.223061871653,15001.443168947355,14554.566002592332,14726.614861254908,1363406.1157652154
2021-08-28,BTC,14577.609021118096,15179.369774962752,14463.405082381534,15018.38742628497,1867792.2692579967
2021-08-29,BTC,14907.450631881824,16038.045483032878,14741.748448144644,15844.986200895342,2001545.5041896487
2021-08-30,BTC,15884.573378383802,17023.668293907078,15845.802827406662,16817.943240049593,3285108.4839743935
2021-08-31,BTC,16756.84761863038,16944.5954381291,16542.961207318378,16715.674212836817,1757363.8979071393
2021-09-01,BTC,16800.120190907684,17232.551889186867,16640.95844228039,17097.395086502504,1256702.2661126961
2021-09-02,BTC,17256.70970193331,17413.04435939436,17045.431189942818,17318.914043733756,1963999.1715700056
2021-09-03,BTC,17314.14986837008,17450.785893243068,16536.818648592765,16672.722111682797,1412920.9371749186
2021-09-04,BTC,16739.699343164575,16800.738349389983,16023.087871051112,16273.854558810328,1537880.5441118586
2021-09-05,BTC,16463.999695128852,17139.843510366103,16233.44406158677,16831.069629496946,1170371.2600175848
2021-09-06,BTC,16831.62341070228,17493.965985326748,16751.45604931354,17316.189392507626,1004361.6693303261
2021-09-07,BTC,17323.15269467869,17498.29109098439,16928.125460014195,17029.336717690334,1494581.6665333125
2021-09-08,BTC,17187.407427110473,17325.660856033286,16575.61953066097,16930.719225399618,1283729.7530117698
2021-09-09,BTC,17084.38413746358,17544.864114208933,16930.18839995284,17438.409435141675,1636531.6716343875
2021-09-10,BTC,17528.074495125915,18519.550284486697,17516.020271098652,18417.13371467688,2930277.96140283
2021-09-11,BTC,18505.30453028872,18522.88390748285,18159.318809157423,18444.56663312698,1086172.9042390734
2021-09-12,BTC,18428.450229422186,18928.425708461058,18193.297988610615,18735.882853485775,1901215.6840036584
2021-09-13,BTC,18735.061841574214,18964.83217040679,18388.64612079634,18510.270770769115,1460908.011547331
2021-09-14,BTC,18473.620628507917,18642.884660771924,17912.817681171317,17944.98543055256,1348485.4443489094
2021-09-15,BTC,18000.428243037702,18355.66481094922,17948.959229935477,18104.364001810838,1741987.2531543218
2021-09-16,BTC,18206.52160402001,18861.421139855393,18161.137909476016,18671.74975064786,1126057.0461605024
2021-09-17,BTC,18726.843096902187,18900.931917656875,17795.243035206142,18015.965939276626,1301507.6946819946
2021-09-18,BTC,17816.668846359586,18012.14357234202,17589.43685861318,17792.34458129997,1247581.0328361383
2021-09-19,BTC,17907.361577283285,18119.396452434954,17653.262122369615,17881.763477722605,1189273.4114727986
2021-09-20,BTC,17854.811245016066,19193.809973064202,17557.620217036292,18792.95741132969,1982948.3833296422
2021-09-21,BTC,19008.30022151365,19230.98032685947,18207.920599354617,18229.65407434444,1434923.0026738388
2021-09-22,BTC,18376.74803288258,19056.62333745403,18172.48234649356,18827.037992438643,1388341.2142389743
2021-09-23,BTC,18851.15812886843,19777.217284425056,18821.655812473182,19555.24791327786,2700875.808042186
2021-09-24,BTC,19458.501935103162,19733.48316050605,19063.654471298152,19340.039418476365,1404713.3699470584
2021-09-25,BTC,19086.960199442412,19306.850380991375,18862.115564160293,19270.09604173385,1749100.056642302
2021-09-26,BTC,19309.69321331472,19442.041055686484,19226.948656607263,19248.91853569565,1774048.3555323805
